Ethiopan Sone Seal Sculpture from Axum Pure Traditional Handwork African Rock,65.00,0,None,None,1484988724000,France
AFRICA TUAREG SAFE BOX CHEST WOOD IRON AND BRONZE WITH KEY,220.00,0,None,None,1484988724000,France
AFRICA TUAREG SAFE BOX CHEST WOOD IRON AND BRONZE WITH BUTTON,90.00,0,None,None,1484988724000,France
SET 10 AFRICAN TUAREG LITTLE JEWEL BOX LEATHER  HANDMADE AFRICA,150.00,0,None,None,1484988826000,France
SET 10 AFRICAN TUAREG LITTLE JEWEL BOX LEATHER  HANDMADE AFRICA,150.00,0,None,None,1484988826000,France
32" / "Yellow" / African Feather Headress / Juju Hat / "fresh Shipment",200.00,0,None,None,1484989131000,Netherlands
Bellissima Collana Mala Rosario 108+1 Pietra di Sole e cristalli turchesi -India,19.10,2,None,None,1484990011000,Italy
SCULTURA IN LEGNO SCOLPITA A MANO VASSOIO A FORMA DI CARPA ALLEGRA PESCE,15.81,0,None,None,1484992830000,Greece
pannello in vegetale con maschera dell'isola di lombok cm 80 x 60 x 10 etnico,103.99,0,None,None,1484993092000,Australia
CONGO old rare african vessel potterie SENGELE africa afrika kongo kruik jug,179.00,0,None,None,1484994240000,Italy
Kuba Beaded Mask Ngaady a Mwaash Cowrie Shells Congo African Art,263.25,0,None,None,1484996383000,Italy
COCCINELLA IN LEGNO MASSELLO - CIRCA 60 CM DI CIRCONFERENZA  REGALO NATALE,19.74,0,None,None,1484997069000,United Kingdom
Antique African Spindle Clay Beads String Excavated?,319.90,0,None,None,1484997823000,Italy
ANTICA SCULTURA ORIENTALE STATUETTA IN BRONZO ELEFANTE PRIMI '900,50.94,0,None,None,1484998003000,United Kingdom
Huge Senufo Ring – Female Figure – Mali / Burkina Faso / Côte d’Ivoire,99.95,15,None,None,1484998406000,Netherlands
fine stone ancestor figure Little Sunda Islands Indonesia,46.00,13,None,None,1484998507000,Netherlands
1960's collected canoe prow Middle Sepik Crocodile head Papua New Guinea,5.00,0,None,None,1484998605000,Netherlands
Magnificent Dance Shield North East Asmat KOMBAI  Papua (New Guinea) Unique.....,7.50,4,None,None,1484998735000,Netherlands
exceptional fine Initiation Dance costume made of natural fiber ASMAT Papua-N.G.,76.00,8,None,None,1484998916000,Netherlands
CONGO old african currency monnaie primitif TEKE afrika africa coin geld ketting,159.00,0,None,None,1484999572000,United States
Old Aboriginal Stone Axe - Winton Central Western Qld,21.89,4,None,None,1484974986000,Australia
Bamana Female Figure Jonyele Mali African Art SALE WAS $175.00,87.99,0,None,None,1484975111000,United States
3 Vintage Hawaiian Tribal/Tiki Carved Wooden Masks hang on wall,40.00,3,None,None,1484975429000,Australia
44565 Mega grande femminile Figura il Luba Dr Del Congo / Congo Africa,159.17,2,None,None,1484975742000,France
46258 Vecchio grande Figura der Kuyu DR Del Congo / Congo Africa,127.34,0,None,None,1484976360000,United States
Finest Quality Botswana Basket 1980's,85.00,0,None,None,1484976394000,United States
Antique African Janus Figure, Sheki-Sheki Songe Peoples,115.00,0,None,None,1484976508000,United States
43957 Mega grande Maschera casco il Gelede Nigeria Africa,127.34,0,None,None,1484976542000,United States
Finest Quality Older Botswana Basket,60.00,0,None,None,1484976673000,United States
Cameroon Africa Antique Wood Statue - Mfumte Messenger,175.00,2,None,None,1484977226000,Australia
4ft Tall Wood carving  Warrior w/ cowrie shell eyes (Tusks removed) & snake .,489.70,0,None,None,1484978250000,Russian Federation
Antique Handcut Scotland 74ct Citrine Medieval Merchant Money Amulet Cairn Stone,549.99,0,None,None,1484978356000,Russian Federation
Figurine fetish of Nkisi-Ncode,5.00,0,None,None,1484978356000,Russian Federation
Old Berber Talisman with Wooden Kohl Applicator – Morocco,99.00,2,None,None,1484979890000,Australia
baule in teak indonesiano naturale  cm 78 x 40 x 37 etnico,191.01,0,None,None,1484980946000,United States
Ethiopan Sone Seal Sculpture from Axum Pure Traditional Handwork African Rock,65.00,0,None,None,1484988724000,France
AFRICA TUAREG SAFE BOX CHEST WOOD IRON AND BRONZE WITH KEY,220.00,0,None,None,1484988724000,France
AFRICA TUAREG SAFE BOX CHEST WOOD IRON AND BRONZE WITH BUTTON,90.00,0,None,None,1484988724000,France
SET 10 AFRICAN TUAREG LITTLE JEWEL BOX LEATHER  HANDMADE AFRICA,150.00,0,None,None,1484988826000,France
SET 10 AFRICAN TUAREG LITTLE JEWEL BOX LEATHER  HANDMADE AFRICA,150.00,0,None,None,1484988826000,France
32" / "Yellow" / African Feather Headress / Juju Hat / "fresh Shipment",200.00,0,None,None,1484989131000,Netherlands
Bellissima Collana Mala Rosario 108+1 Pietra di Sole e cristalli turchesi -India,19.10,2,None,None,1484990011000,Italy
SCULTURA IN LEGNO SCOLPITA A MANO VASSOIO A FORMA DI CARPA ALLEGRA PESCE,15.81,0,None,None,1484992830000,Greece
pannello in vegetale con maschera dell'isola di lombok cm 80 x 60 x 10 etnico,103.99,0,None,None,1484993092000,Australia
CONGO old rare african vessel potterie SENGELE africa afrika kongo kruik jug,179.00,0,None,None,1484994240000,Italy
Kuba Beaded Mask Ngaady a Mwaash Cowrie Shells Congo African Art,263.25,0,None,None,1484996383000,Italy
COCCINELLA IN LEGNO MASSELLO - CIRCA 60 CM DI CIRCONFERENZA  REGALO NATALE,19.74,0,None,None,1484997069000,United Kingdom
Antique African Spindle Clay Beads String Excavated?,319.90,0,None,None,1484997823000,Italy
ANTICA SCULTURA ORIENTALE STATUETTA IN BRONZO ELEFANTE PRIMI '900,50.94,0,None,None,1484998003000,United Kingdom
Huge Senufo Ring – Female Figure – Mali / Burkina Faso / Côte d’Ivoire,99.95,15,None,None,1484998406000,Netherlands
fine stone ancestor figure Little Sunda Islands Indonesia,46.00,13,None,None,1484998507000,Netherlands
1960's collected canoe prow Middle Sepik Crocodile head Papua New Guinea,5.00,0,None,None,1484998605000,Netherlands
Magnificent Dance Shield North East Asmat KOMBAI  Papua (New Guinea) Unique.....,7.50,4,None,None,1484998735000,Netherlands
exceptional fine Initiation Dance costume made of natural fiber ASMAT Papua-N.G.,76.00,8,None,None,1484998916000,Netherlands
CONGO old african currency monnaie primitif TEKE afrika africa coin geld ketting,159.00,0,None,None,1484999572000,United States
Old Aboriginal Stone Axe - Winton Central Western Qld,21.89,4,None,None,1484974986000,Australia
Bamana Female Figure Jonyele Mali African Art SALE WAS $175.00,87.99,0,None,None,1484975111000,United States
3 Vintage Hawaiian Tribal/Tiki Carved Wooden Masks hang on wall,40.00,3,None,None,1484975429000,Australia
44565 Mega grande femminile Figura il Luba Dr Del Congo / Congo Africa,159.17,2,None,None,1484975742000,France
46258 Vecchio grande Figura der Kuyu DR Del Congo / Congo Africa,127.34,0,None,None,1484976360000,United States
Finest Quality Botswana Basket 1980's,85.00,0,None,None,1484976394000,United States
Antique African Janus Figure, Sheki-Sheki Songe Peoples,115.00,0,None,None,1484976508000,United States
43957 Mega grande Maschera casco il Gelede Nigeria Africa,127.34,0,None,None,1484976542000,United States
Finest Quality Older Botswana Basket,60.00,0,None,None,1484976673000,United States
Cameroon Africa Antique Wood Statue - Mfumte Messenger,175.00,2,None,None,1484977226000,Australia
4ft Tall Wood carving  Warrior w/ cowrie shell eyes (Tusks removed) & snake .,489.70,0,None,None,1484978250000,Russian Federation
Antique Handcut Scotland 74ct Citrine Medieval Merchant Money Amulet Cairn Stone,549.99,0,None,None,1484978356000,Russian Federation
Figurine fetish of Nkisi-Ncode,5.00,0,None,None,1484978356000,Russian Federation
Old Berber Talisman with Wooden Kohl Applicator – Morocco,99.00,2,None,None,1484979890000,Australia
baule in teak indonesiano naturale  cm 78 x 40 x 37 etnico,191.01,0,None,None,1484980946000,United States
Ethiopan Sone Seal Sculpture from Axum Pure Traditional Handwork African Rock,65.00,0,None,None,1484988724000,France
AFRICA TUAREG SAFE BOX CHEST WOOD IRON AND BRONZE WITH KEY,220.00,0,None,None,1484988724000,France
AFRICA TUAREG SAFE BOX CHEST WOOD IRON AND BRONZE WITH BUTTON,90.00,0,None,None,1484988724000,France
SET 10 AFRICAN TUAREG LITTLE JEWEL BOX LEATHER  HANDMADE AFRICA,150.00,0,None,None,1484988826000,France
SET 10 AFRICAN TUAREG LITTLE JEWEL BOX LEATHER  HANDMADE AFRICA,150.00,0,None,None,1484988826000,France
32" / "Yellow" / African Feather Headress / Juju Hat / "fresh Shipment",200.00,0,None,None,1484989131000,Netherlands
Bellissima Collana Mala Rosario 108+1 Pietra di Sole e cristalli turchesi -India,19.10,2,None,None,1484990011000,Italy
SCULTURA IN LEGNO SCOLPITA A MANO VASSOIO A FORMA DI CARPA ALLEGRA PESCE,15.81,0,None,None,1484992830000,Greece
pannello in vegetale con maschera dell'isola di lombok cm 80 x 60 x 10 etnico,103.99,0,None,None,1484993092000,Australia
CONGO old rare african vessel potterie SENGELE africa afrika kongo kruik jug,179.00,0,None,None,1484994240000,Italy
Kuba Beaded Mask Ngaady a Mwaash Cowrie Shells Congo African Art,263.25,0,None,None,1484996383000,Italy
COCCINELLA IN LEGNO MASSELLO - CIRCA 60 CM DI CIRCONFERENZA  REGALO NATALE,19.74,0,None,None,1484997069000,United Kingdom
Antique African Spindle Clay Beads String Excavated?,319.90,0,None,None,1484997823000,Italy
ANTICA SCULTURA ORIENTALE STATUETTA IN BRONZO ELEFANTE PRIMI '900,50.94,0,None,None,1484998003000,United Kingdom
Huge Senufo Ring – Female Figure – Mali / Burkina Faso / Côte d’Ivoire,99.95,15,None,None,1484998406000,Netherlands
fine stone ancestor figure Little Sunda Islands Indonesia,46.00,13,None,None,1484998507000,Netherlands
1960's collected canoe prow Middle Sepik Crocodile head Papua New Guinea,5.00,0,None,None,1484998605000,Netherlands
Magnificent Dance Shield North East Asmat KOMBAI  Papua (New Guinea) Unique.....,7.50,4,None,None,1484998735000,Netherlands
exceptional fine Initiation Dance costume made of natural fiber ASMAT Papua-N.G.,76.00,8,None,None,1484998916000,Netherlands
CONGO old african currency monnaie primitif TEKE afrika africa coin geld ketting,159.00,0,None,None,1484999572000,United States
Old Aboriginal Stone Axe - Winton Central Western Qld,21.89,4,None,None,1484974986000,Australia
Bamana Female Figure Jonyele Mali African Art SALE WAS $175.00,87.99,0,None,None,1484975111000,United States
3 Vintage Hawaiian Tribal/Tiki Carved Wooden Masks hang on wall,40.00,3,None,None,1484975429000,Australia
44565 Mega grande femminile Figura il Luba Dr Del Congo / Congo Africa,159.17,2,None,None,1484975742000,France
46258 Vecchio grande Figura der Kuyu DR Del Congo / Congo Africa,127.34,0,None,None,1484976360000,United States
Finest Quality Botswana Basket 1980's,85.00,0,None,None,1484976394000,United States
Antique African Janus Figure, Sheki-Sheki Songe Peoples,115.00,0,None,None,1484976508000,United States
43957 Mega grande Maschera casco il Gelede Nigeria Africa,127.34,0,None,None,1484976542000,United States
Finest Quality Older Botswana Basket,60.00,0,None,None,1484976673000,United States
Cameroon Africa Antique Wood Statue - Mfumte Messenger,175.00,2,None,None,1484977226000,Australia
4ft Tall Wood carving  Warrior w/ cowrie shell eyes (Tusks removed) & snake .,489.70,0,None,None,1484978250000,Russian Federation
Antique Handcut Scotland 74ct Citrine Medieval Merchant Money Amulet Cairn Stone,549.99,0,None,None,1484978356000,Russian Federation
Figurine fetish of Nkisi-Ncode,5.00,0,None,None,1484978356000,Russian Federation
Old Berber Talisman with Wooden Kohl Applicator – Morocco,99.00,2,None,None,1484979890000,Australia
baule in teak indonesiano naturale  cm 78 x 40 x 37 etnico,191.01,0,None,None,1484980946000,United States
Ethiopan Sone Seal Sculpture from Axum Pure Traditional Handwork African Rock,65.00,0,None,None,1484988724000,France
AFRICA TUAREG SAFE BOX CHEST WOOD IRON AND BRONZE WITH KEY,220.00,0,None,None,1484988724000,France
AFRICA TUAREG SAFE BOX CHEST WOOD IRON AND BRONZE WITH BUTTON,90.00,0,None,None,1484988724000,France
SET 10 AFRICAN TUAREG LITTLE JEWEL BOX LEATHER  HANDMADE AFRICA,150.00,0,None,None,1484988826000,France
SET 10 AFRICAN TUAREG LITTLE JEWEL BOX LEATHER  HANDMADE AFRICA,150.00,0,None,None,1484988826000,France
32" / "Yellow" / African Feather Headress / Juju Hat / "fresh Shipment",200.00,0,None,None,1484989131000,Netherlands
Bellissima Collana Mala Rosario 108+1 Pietra di Sole e cristalli turchesi -India,19.10,2,None,None,1484990011000,Italy
SCULTURA IN LEGNO SCOLPITA A MANO VASSOIO A FORMA DI CARPA ALLEGRA PESCE,15.81,0,None,None,1484992830000,Greece
pannello in vegetale con maschera dell'isola di lombok cm 80 x 60 x 10 etnico,103.99,0,None,None,1484993092000,Australia
CONGO old rare african vessel potterie SENGELE africa afrika kongo kruik jug,179.00,0,None,None,1484994240000,Italy
Kuba Beaded Mask Ngaady a Mwaash Cowrie Shells Congo African Art,263.25,0,None,None,1484996383000,Italy
COCCINELLA IN LEGNO MASSELLO - CIRCA 60 CM DI CIRCONFERENZA  REGALO NATALE,19.74,0,None,None,1484997069000,United Kingdom
Antique African Spindle Clay Beads String Excavated?,319.90,0,None,None,1484997823000,Italy
ANTICA SCULTURA ORIENTALE STATUETTA IN BRONZO ELEFANTE PRIMI '900,50.94,0,None,None,1484998003000,United Kingdom
Huge Senufo Ring – Female Figure – Mali / Burkina Faso / Côte d’Ivoire,99.95,15,None,None,1484998406000,Netherlands
fine stone ancestor figure Little Sunda Islands Indonesia,46.00,13,None,None,1484998507000,Netherlands
1960's collected canoe prow Middle Sepik Crocodile head Papua New Guinea,5.00,0,None,None,1484998605000,Netherlands
Magnificent Dance Shield North East Asmat KOMBAI  Papua (New Guinea) Unique.....,7.50,4,None,None,1484998735000,Netherlands
exceptional fine Initiation Dance costume made of natural fiber ASMAT Papua-N.G.,76.00,8,None,None,1484998916000,Netherlands
CONGO old african currency monnaie primitif TEKE afrika africa coin geld ketting,159.00,0,None,None,1484999572000,United States
Old Aboriginal Stone Axe - Winton Central Western Qld,21.89,4,None,None,1484974986000,Australia
Bamana Female Figure Jonyele Mali African Art SALE WAS $175.00,87.99,0,None,None,1484975111000,United States
3 Vintage Hawaiian Tribal/Tiki Carved Wooden Masks hang on wall,40.00,3,None,None,1484975429000,Australia
44565 Mega grande femminile Figura il Luba Dr Del Congo / Congo Africa,159.17,2,None,None,1484975742000,France
46258 Vecchio grande Figura der Kuyu DR Del Congo / Congo Africa,127.34,0,None,None,1484976360000,United States
Finest Quality Botswana Basket 1980's,85.00,0,None,None,1484976394000,United States
Antique African Janus Figure, Sheki-Sheki Songe Peoples,115.00,0,None,None,1484976508000,United States
43957 Mega grande Maschera casco il Gelede Nigeria Africa,127.34,0,None,None,1484976542000,United States
Finest Quality Older Botswana Basket,60.00,0,None,None,1484976673000,United States
Cameroon Africa Antique Wood Statue - Mfumte Messenger,175.00,2,None,None,1484977226000,Australia
4ft Tall Wood carving  Warrior w/ cowrie shell eyes (Tusks removed) & snake .,489.70,0,None,None,1484978250000,Russian Federation
Antique Handcut Scotland 74ct Citrine Medieval Merchant Money Amulet Cairn Stone,549.99,0,None,None,1484978356000,Russian Federation
Figurine fetish of Nkisi-Ncode,5.00,0,None,None,1484978356000,Russian Federation
Old Berber Talisman with Wooden Kohl Applicator – Morocco,99.00,2,None,None,1484979890000,Australia
baule in teak indonesiano naturale  cm 78 x 40 x 37 etnico,191.01,0,None,None,1484980946000,United States
Ethiopan Sone Seal Sculpture from Axum Pure Traditional Handwork African Rock,65.00,0,None,None,1484988724000,France
AFRICA TUAREG SAFE BOX CHEST WOOD IRON AND BRONZE WITH KEY,220.00,0,None,None,1484988724000,France
AFRICA TUAREG SAFE BOX CHEST WOOD IRON AND BRONZE WITH BUTTON,90.00,0,None,None,1484988724000,France
SET 10 AFRICAN TUAREG LITTLE JEWEL BOX LEATHER  HANDMADE AFRICA,150.00,0,None,None,1484988826000,France
SET 10 AFRICAN TUAREG LITTLE JEWEL BOX LEATHER  HANDMADE AFRICA,150.00,0,None,None,1484988826000,France
32" / "Yellow" / African Feather Headress / Juju Hat / "fresh Shipment",200.00,0,None,None,1484989131000,Netherlands
Bellissima Collana Mala Rosario 108+1 Pietra di Sole e cristalli turchesi -India,19.10,2,None,None,1484990011000,Italy
SCULTURA IN LEGNO SCOLPITA A MANO VASSOIO A FORMA DI CARPA ALLEGRA PESCE,15.81,0,None,None,1484992830000,Greece
pannello in vegetale con maschera dell'isola di lombok cm 80 x 60 x 10 etnico,103.99,0,None,None,1484993092000,Australia
CONGO old rare african vessel potterie SENGELE africa afrika kongo kruik jug,179.00,0,None,None,1484994240000,Italy
Kuba Beaded Mask Ngaady a Mwaash Cowrie Shells Congo African Art,263.25,0,None,None,1484996383000,Italy
COCCINELLA IN LEGNO MASSELLO - CIRCA 60 CM DI CIRCONFERENZA  REGALO NATALE,19.74,0,None,None,1484997069000,United Kingdom
Antique African Spindle Clay Beads String Excavated?,319.90,0,None,None,1484997823000,Italy
ANTICA SCULTURA ORIENTALE STATUETTA IN BRONZO ELEFANTE PRIMI '900,50.94,0,None,None,1484998003000,United Kingdom
Huge Senufo Ring – Female Figure – Mali / Burkina Faso / Côte d’Ivoire,99.95,15,None,None,1484998406000,Netherlands
fine stone ancestor figure Little Sunda Islands Indonesia,46.00,13,None,None,1484998507000,Netherlands
1960's collected canoe prow Middle Sepik Crocodile head Papua New Guinea,5.00,0,None,None,1484998605000,Netherlands
Magnificent Dance Shield North East Asmat KOMBAI  Papua (New Guinea) Unique.....,7.50,4,None,None,1484998735000,Netherlands
exceptional fine Initiation Dance costume made of natural fiber ASMAT Papua-N.G.,76.00,8,None,None,1484998916000,Netherlands
CONGO old african currency monnaie primitif TEKE afrika africa coin geld ketting,159.00,0,None,None,1484999572000,United States
Old Aboriginal Stone Axe - Winton Central Western Qld,21.89,4,None,None,1484974986000,Australia
Bamana Female Figure Jonyele Mali African Art SALE WAS $175.00,87.99,0,None,None,1484975111000,United States
3 Vintage Hawaiian Tribal/Tiki Carved Wooden Masks hang on wall,40.00,3,None,None,1484975429000,Australia
44565 Mega grande femminile Figura il Luba Dr Del Congo / Congo Africa,159.17,2,None,None,1484975742000,France
46258 Vecchio grande Figura der Kuyu DR Del Congo / Congo Africa,127.34,0,None,None,1484976360000,United States
Finest Quality Botswana Basket 1980's,85.00,0,None,None,1484976394000,United States
Antique African Janus Figure, Sheki-Sheki Songe Peoples,115.00,0,None,None,1484976508000,United States
43957 Mega grande Maschera casco il Gelede Nigeria Africa,127.34,0,None,None,1484976542000,United States
Finest Quality Older Botswana Basket,60.00,0,None,None,1484976673000,United States
Cameroon Africa Antique Wood Statue - Mfumte Messenger,175.00,2,None,None,1484977226000,Australia
4ft Tall Wood carving  Warrior w/ cowrie shell eyes (Tusks removed) & snake .,489.70,0,None,None,1484978250000,Russian Federation
Antique Handcut Scotland 74ct Citrine Medieval Merchant Money Amulet Cairn Stone,549.99,0,None,None,1484978356000,Russian Federation
Figurine fetish of Nkisi-Ncode,5.00,0,None,None,1484978356000,Russian Federation
Old Berber Talisman with Wooden Kohl Applicator – Morocco,99.00,2,None,None,1484979890000,Australia
baule in teak indonesiano naturale  cm 78 x 40 x 37 etnico,191.01,0,None,None,1484980946000,United States
Ethiopan Sone Seal Sculpture from Axum Pure Traditional Handwork African Rock,65.00,0,None,None,1484988724000,France
AFRICA TUAREG SAFE BOX CHEST WOOD IRON AND BRONZE WITH KEY,220.00,0,None,None,1484988724000,France
AFRICA TUAREG SAFE BOX CHEST WOOD IRON AND BRONZE WITH BUTTON,90.00,0,None,None,1484988724000,France
SET 10 AFRICAN TUAREG LITTLE JEWEL BOX LEATHER  HANDMADE AFRICA,150.00,0,None,None,1484988826000,France
SET 10 AFRICAN TUAREG LITTLE JEWEL BOX LEATHER  HANDMADE AFRICA,150.00,0,None,None,1484988826000,France
32" / "Yellow" / African Feather Headress / Juju Hat / "fresh Shipment",200.00,0,None,None,1484989131000,Netherlands
Bellissima Collana Mala Rosario 108+1 Pietra di Sole e cristalli turchesi -India,19.10,2,None,None,1484990011000,Italy
SCULTURA IN LEGNO SCOLPITA A MANO VASSOIO A FORMA DI CARPA ALLEGRA PESCE,15.81,0,None,None,1484992830000,Greece
pannello in vegetale con maschera dell'isola di lombok cm 80 x 60 x 10 etnico,103.99,0,None,None,1484993092000,Australia
CONGO old rare african vessel potterie SENGELE africa afrika kongo kruik jug,179.00,0,None,None,1484994240000,Italy
Kuba Beaded Mask Ngaady a Mwaash Cowrie Shells Congo African Art,263.25,0,None,None,1484996383000,Italy
COCCINELLA IN LEGNO MASSELLO - CIRCA 60 CM DI CIRCONFERENZA  REGALO NATALE,19.74,0,None,None,1484997069000,United Kingdom
Antique African Spindle Clay Beads String Excavated?,319.90,0,None,None,1484997823000,Italy
ANTICA SCULTURA ORIENTALE STATUETTA IN BRONZO ELEFANTE PRIMI '900,50.94,0,None,None,1484998003000,United Kingdom
Huge Senufo Ring – Female Figure – Mali / Burkina Faso / Côte d’Ivoire,99.95,15,None,None,1484998406000,Netherlands
fine stone ancestor figure Little Sunda Islands Indonesia,46.00,13,None,None,1484998507000,Netherlands
1960's collected canoe prow Middle Sepik Crocodile head Papua New Guinea,5.00,0,None,None,1484998605000,Netherlands
Magnificent Dance Shield North East Asmat KOMBAI  Papua (New Guinea) Unique.....,7.50,4,None,None,1484998735000,Netherlands
exceptional fine Initiation Dance costume made of natural fiber ASMAT Papua-N.G.,76.00,8,None,None,1484998916000,Netherlands
CONGO old african currency monnaie primitif TEKE afrika africa coin geld ketting,159.00,0,None,None,1484999572000,United States
Old Aboriginal Stone Axe - Winton Central Western Qld,21.89,4,None,None,1484974986000,Australia
Bamana Female Figure Jonyele Mali African Art SALE WAS $175.00,87.99,0,None,None,1484975111000,United States
3 Vintage Hawaiian Tribal/Tiki Carved Wooden Masks hang on wall,40.00,3,None,None,1484975429000,Australia
44565 Mega grande femminile Figura il Luba Dr Del Congo / Congo Africa,159.17,2,None,None,1484975742000,France
46258 Vecchio grande Figura der Kuyu DR Del Congo / Congo Africa,127.34,0,None,None,1484976360000,United States
Finest Quality Botswana Basket 1980's,85.00,0,None,None,1484976394000,United States
Antique African Janus Figure, Sheki-Sheki Songe Peoples,115.00,0,None,None,1484976508000,United States
43957 Mega grande Maschera casco il Gelede Nigeria Africa,127.34,0,None,None,1484976542000,United States
Finest Quality Older Botswana Basket,60.00,0,None,None,1484976673000,United States
Cameroon Africa Antique Wood Statue - Mfumte Messenger,175.00,2,None,None,1484977226000,Australia
4ft Tall Wood carving  Warrior w/ cowrie shell eyes (Tusks removed) & snake .,489.70,0,None,None,1484978250000,Russian Federation
Antique Handcut Scotland 74ct Citrine Medieval Merchant Money Amulet Cairn Stone,549.99,0,None,None,1484978356000,Russian Federation
Figurine fetish of Nkisi-Ncode,5.00,0,None,None,1484978356000,Russian Federation
Old Berber Talisman with Wooden Kohl Applicator – Morocco,99.00,2,None,None,1484979890000,Australia
baule in teak indonesiano naturale  cm 78 x 40 x 37 etnico,191.01,0,None,None,1484980946000,United States
Ethiopan Sone Seal Sculpture from Axum Pure Traditional Handwork African Rock,65.00,0,None,None,1484988724000,France
AFRICA TUAREG SAFE BOX CHEST WOOD IRON AND BRONZE WITH KEY,220.00,0,None,None,1484988724000,France
AFRICA TUAREG SAFE BOX CHEST WOOD IRON AND BRONZE WITH BUTTON,90.00,0,None,None,1484988724000,France
SET 10 AFRICAN TUAREG LITTLE JEWEL BOX LEATHER  HANDMADE AFRICA,150.00,0,None,None,1484988826000,France
SET 10 AFRICAN TUAREG LITTLE JEWEL BOX LEATHER  HANDMADE AFRICA,150.00,0,None,None,1484988826000,France
32" / "Yellow" / African Feather Headress / Juju Hat / "fresh Shipment",200.00,0,None,None,1484989131000,Netherlands
Bellissima Collana Mala Rosario 108+1 Pietra di Sole e cristalli turchesi -India,19.10,2,None,None,1484990011000,Italy
SCULTURA IN LEGNO SCOLPITA A MANO VASSOIO A FORMA DI CARPA ALLEGRA PESCE,15.81,0,None,None,1484992830000,Greece
pannello in vegetale con maschera dell'isola di lombok cm 80 x 60 x 10 etnico,103.99,0,None,None,1484993092000,Australia
CONGO old rare african vessel potterie SENGELE africa afrika kongo kruik jug,179.00,0,None,None,1484994240000,Italy
Kuba Beaded Mask Ngaady a Mwaash Cowrie Shells Congo African Art,263.25,0,None,None,1484996383000,Italy
COCCINELLA IN LEGNO MASSELLO - CIRCA 60 CM DI CIRCONFERENZA  REGALO NATALE,19.74,0,None,None,1484997069000,United Kingdom
Antique African Spindle Clay Beads String Excavated?,319.90,0,None,None,1484997823000,Italy
ANTICA SCULTURA ORIENTALE STATUETTA IN BRONZO ELEFANTE PRIMI '900,50.94,0,None,None,1484998003000,United Kingdom
Huge Senufo Ring – Female Figure – Mali / Burkina Faso / Côte d’Ivoire,99.95,15,None,None,1484998406000,Netherlands
fine stone ancestor figure Little Sunda Islands Indonesia,46.00,13,None,None,1484998507000,Netherlands
1960's collected canoe prow Middle Sepik Crocodile head Papua New Guinea,5.00,0,None,None,1484998605000,Netherlands
Magnificent Dance Shield North East Asmat KOMBAI  Papua (New Guinea) Unique.....,7.50,4,None,None,1484998735000,Netherlands
exceptional fine Initiation Dance costume made of natural fiber ASMAT Papua-N.G.,76.00,8,None,None,1484998916000,Netherlands
CONGO old african currency monnaie primitif TEKE afrika africa coin geld ketting,159.00,0,None,None,1484999572000,United States
Old Aboriginal Stone Axe - Winton Central Western Qld,21.89,4,None,None,1484974986000,Australia
Bamana Female Figure Jonyele Mali African Art SALE WAS $175.00,87.99,0,None,None,1484975111000,United States
3 Vintage Hawaiian Tribal/Tiki Carved Wooden Masks hang on wall,40.00,3,None,None,1484975429000,Australia
44565 Mega grande femminile Figura il Luba Dr Del Congo / Congo Africa,159.17,2,None,None,1484975742000,France
46258 Vecchio grande Figura der Kuyu DR Del Congo / Congo Africa,127.34,0,None,None,1484976360000,United States
Finest Quality Botswana Basket 1980's,85.00,0,None,None,1484976394000,United States
Antique African Janus Figure, Sheki-Sheki Songe Peoples,115.00,0,None,None,1484976508000,United States
43957 Mega grande Maschera casco il Gelede Nigeria Africa,127.34,0,None,None,1484976542000,United States
Finest Quality Older Botswana Basket,60.00,0,None,None,1484976673000,United States
Cameroon Africa Antique Wood Statue - Mfumte Messenger,175.00,2,None,None,1484977226000,Australia
4ft Tall Wood carving  Warrior w/ cowrie shell eyes (Tusks removed) & snake .,489.70,0,None,None,1484978250000,Russian Federation
Antique Handcut Scotland 74ct Citrine Medieval Merchant Money Amulet Cairn Stone,549.99,0,None,None,1484978356000,Russian Federation
Figurine fetish of Nkisi-Ncode,5.00,0,None,None,1484978356000,Russian Federation
Old Berber Talisman with Wooden Kohl Applicator – Morocco,99.00,2,None,None,1484979890000,Australia
baule in teak indonesiano naturale  cm 78 x 40 x 37 etnico,191.01,0,None,None,1484980946000,United States
Ethiopan Sone Seal Sculpture from Axum Pure Traditional Handwork African Rock,65.00,0,None,None,1484988724000,France
AFRICA TUAREG SAFE BOX CHEST WOOD IRON AND BRONZE WITH KEY,220.00,0,None,None,1484988724000,France
AFRICA TUAREG SAFE BOX CHEST WOOD IRON AND BRONZE WITH BUTTON,90.00,0,None,None,1484988724000,France
SET 10 AFRICAN TUAREG LITTLE JEWEL BOX LEATHER  HANDMADE AFRICA,150.00,0,None,None,1484988826000,France
SET 10 AFRICAN TUAREG LITTLE JEWEL BOX LEATHER  HANDMADE AFRICA,150.00,0,None,None,1484988826000,France
32" / "Yellow" / African Feather Headress / Juju Hat / "fresh Shipment",200.00,0,None,None,1484989131000,Netherlands
Bellissima Collana Mala Rosario 108+1 Pietra di Sole e cristalli turchesi -India,19.10,2,None,None,1484990011000,Italy
SCULTURA IN LEGNO SCOLPITA A MANO VASSOIO A FORMA DI CARPA ALLEGRA PESCE,15.81,0,None,None,1484992830000,Greece
